#erel:= 0.850;
#emax:= 2532.365;
#q:= 0.000;
#nesce:=     7;
#etime:= 0.050;
#snodes:=   189;
param nS:=    10;
param nSG:=    34;
param nRVSG :=
1 24
5 2
9 2
13 2
17 2
21 9
25 2
29 2
33 2
2 24
6 2
10 2
14 2
18 2
22 2
26 2
30 2
34 24
3 24
7 20
11 17
15 2
19 2
23 2
27 2
31 2
4 24
8 2
12 2
16 13
20 2
24 2
28 4
32 2
;


param ScenF :=
1 23.2569
59 23.2601
117 55.3427
175 68.617
2 29.4907
60 37.9534
118 60.7923
176 65.8906
3 19.0407
61 38.6781
119 67.125
177 64.2044
4 14.0842
62 49.1321
120 68.7765
178 83.1487
5 14.2565
63 55.6793
121 0.0952026
179 99.422
6 18.2722
64 52.1188
122 0
180 107.232
7 32.2725
65 40.8804
123 0.116203
181 76.5397
8 46.2236
66 18.6692
124 0
182 0.325018
9 66.6537
67 21.7492
125 0.126956
183 0.1518
10 71.3717
68 29.8186
126 0
184 0.291098
11 53.0383
69 53.1143
127 14.1642
185 0.0966
12 46.5133
70 44.5458
128 29.137
186 0.285838
13 42.4488
71 44.0239
129 32.0615
187 0.0566
14 44.9525
72 45.5839
130 36.1667
188 0.300451
15 45.5104
73 19.6681
131 57.2687
189 0
16 41.6909
74 21.6047
132 69.5066
190 0.299997
17 35.6801
75 14.6053
133 75.2496
191 0
18 34.3758
76 10.3811
134 72.8498
192 0.269844
19 48.2972
77 9.92666
135 75.0633
193 0
20 67.8342
78 12.7087
136 77.7787
194 72.6315
21 78.5544
79 23.1956
137 77.4215
195 66.2989
22 78.2204
80 27.4641
138 72.4138
196 49.584
23 78.54
81 24.5539
139 69.3874
197 36.0168
24 62.3398
82 23.3855
140 73.8895
198 0.238171
25 17.248
83 29.6022
141 80.5523
199 0
26 25.1533
84 38.3628
142 78.7463
200 0.260071
27 26.8603
85 36.9228
143 55.6918
201 0
28 25.634
86 40.8139
144 0.155169
202 0.321411
29 24.3026
87 42.5297
145 0
203 0
30 21.9706
88 38.0225
146 0.194878
204 0.359137
31 20.6641
89 30.8909
147 0
205 0
32 12.7859
90 18.1196
148 0.242221
206 0.345828
33 8.25584
91 17.4438
149 0
207 0
34 5.05591
92 15.0623
150 0.267776
208 0
35 17.124
93 18.6195
151 0.0352
209 0
36 23.1176
94 19.5422
152 45.5239
210 49.1434
37 31.7527
95 26.8876
153 56.1397
211 0
