#erel:= 0.850;
#emax:= 2450.299;
#q:= 0.000;
#nesce:=     9;
#etime:= 0.037;
#snodes:=   239;
param nS:=    10;
param nSG:=    34;
param nRVSG :=
1 24
5 2
9 2
13 2
17 2
21 9
25 2
29 2
33 2
2 24
6 2
10 2
14 2
18 2
22 2
26 2
30 2
34 24
3 24
7 20
11 17
15 2
19 2
23 2
27 2
31 2
4 24
8 2
12 2
16 13
20 2
24 2
28 4
32 2
;


param ScenF :=
1 19.5762
59 34.7664
117 65.2667
175 45.6554
2 30.5536
60 30.7965
118 68.7005
176 41.1813
3 22.1294
61 24.9538
119 91.7037
177 40.9132
4 15.5292
62 20.6273
120 89.9732
178 52.2517
5 12.7788
63 13.3562
121 0.43847
179 61.5611
6 15.8578
64 7.78045
122 0
180 67.4468
7 24.5621
65 4.49959
123 0.427913
181 47.3666
8 32.418
66 12.6823
124 0
182 0.826905
9 52.4236
67 30.586
125 0.431243
183 0.4175
10 56.9479
68 48.2765
126 0
184 0.853974
11 41.0042
69 47.9075
127 30.9767
185 0.3716
12 32.5518
70 42.4991
128 50.1071
186 0.801733
13 29.1753
71 46.3193
129 54.2411
187 0.2057
14 27.6616
72 51.363
130 55.8268
188 0.733897
15 24.4991
73 34.8968
131 79.7587
189 0.003
16 17.8127
74 50.6773
132 78.9272
190 0.682419
17 20.4119
75 41.9702
133 68.8722
191 0
18 35.4379
76 38.1971
134 66.5798
192 0.572986
19 60.9543
77 41.5211
135 70.064
193 0
20 81.0238
78 48.3394
136 70.6617
194 104.827
21 81.0347
79 58.0259
137 71.7026
195 96.8449
22 81.1163
80 57.6809
138 68.434
196 79.3521
23 80.9561
81 53.8807
139 64.147
197 71.8154
24 64.7712
82 46.4524
140 67.1329
198 0.478634
25 14.5949
83 52.3653
141 77.3523
199 0
26 21.6778
84 54.5886
142 82.7651
200 0.430889
27 14.4694
85 46.6606
143 64.3953
201 0
28 11.3757
86 45.7318
144 0.454218
202 0.386348
29 11.019
87 41.601
145 0
203 0
30 11.5893
88 36.1142
146 0.473343
204 0.321293
31 14.6687
89 47.5197
147 0
205 0
32 13.3921
90 61.131
148 0.482865
206 0.23096
33 35.4667
91 61.5761
149 0.0324
207 0
34 39.6102
92 72.7982
150 0.521403
208 0.0983024
35 61.6204
93 87.1137
151 0.2536
209 0
36 55.2192
94 87.5122
152 54.0358
210 46.8479
37 73.0558
95 83.7868
