#erel:= 0.850;
#emax:= 2304.877;
#q:= 0.000;
#nesce:=     9;
#etime:= 0.061;
#snodes:=   228;
param nS:=    10;
param nSG:=    34;
param nRVSG :=
1 24
5 2
9 2
13 2
17 2
21 9
25 2
29 2
33 2
2 24
6 2
10 2
14 2
18 2
22 2
26 2
30 2
34 24
3 24
7 20
11 17
15 2
19 2
23 2
27 2
31 2
4 24
8 2
12 2
16 13
20 2
24 2
28 4
32 2
;


param ScenF :=
1 86.9582
59 103.79
117 100.924
175 75.6254
2 115.952
60 100.059
118 110.846
176 70.9963
3 103.229
61 95.8287
119 127.353
177 74.7275
4 91.6986
62 92.7875
120 122.854
178 100.018
5 85.7852
63 86.7064
121 0.177179
179 118.514
6 88.3533
64 88.1049
122 0
180 120.316
7 108.344
65 93.6972
123 0.182339
181 81.709
8 120.019
66 102.698
124 0
182 0
9 136.716
67 109.277
125 0.197544
183 0.5443
10 138.122
68 104.98
126 0
184 0
11 116.983
69 111.853
127 29.1938
185 0.4214
12 105.694
70 106.818
128 57.1378
186 0.0207523
13 99.1968
71 102.54
129 57.3446
187 0.2233
14 96.4722
72 85.5188
130 58.2388
188 0.0778468
15 95.0096
73 74.623
131 86.7013
189 0.0063
16 94.463
74 105.773
132 103.851
190 0.0950707
17 99.4731
75 98.0879
133 98.7146
191 0
18 110.703
76 96.0481
134 85.2594
192 0.0716883
19 131.622
77 94.7309
135 85.6903
193 0
20 151.086
78 97.8031
136 80.8326
194 132.117
21 149.243
79 98.5644
137 71.8876
195 118.99
22 139.097
80 95.7638
138 67.0897
196 109.682
23 131.355
81 101.687
139 72.2897
197 97.2878
24 112.67
82 94.9423
140 95.6203
198 0.0361865
25 5.95735
83 103.799
141 100.966
199 0
26 9.22588
84 101.678
142 98.8793
200 0.0288899
27 7.64677
85 98.0321
143 64.0862
201 0
28 1.24438
86 91.8772
144 0.218018
202 0.0429511
29 0
87 88.9717
145 0
203 0
30 3.40817
88 89.9344
146 0.231192
204 0.0668774
31 12.5128
89 94.175
147 0
205 0
32 13.8799
90 103.102
148 0.248281
206 0.0897141
33 25.4814
91 106.391
149 0.0257
207 0
34 19.5246
92 114.894
150 0.224705
208 0.654688
35 16.5477
93 114.513
151 0.1843
209 1.01006
36 0
94 103.444
152 104.196
210 45.6387
37 3.72842
95 97.3877
153 139.209
211 0.648868
38 0.736346
96 88.3935
154 130.655
212 0
