#erel:= 0.850;
#emax:= 2382.582;
#q:= 0.000;
#nesce:=     7;
#etime:= 0.079;
#snodes:=   210;
param nS:=    10;
param nSG:=    34;
param nRVSG :=
1 24
5 2
9 2
13 2
17 2
21 9
25 2
29 2
33 2
2 24
6 2
10 2
14 2
18 2
22 2
26 2
30 2
34 24
3 24
7 20
11 17
15 2
19 2
23 2
27 2
31 2
4 24
8 2
12 2
16 13
20 2
24 2
28 4
32 2
;


param ScenF :=
1 63.8887
59 142.638
117 70.9858
175 114.188
2 89.1092
60 143.03
118 79.4054
176 112.446
3 73.2806
61 139.306
119 86.2734
177 103.683
4 61.3312
62 134.574
120 89.2277
178 120.97
5 57.8296
63 126.564
121 0.228353
179 138.507
6 56.0462
64 133.659
122 0
180 145.006
7 77.5579
65 141.393
123 0.220985
181 104.645
8 85.4826
66 146.105
124 0
182 0.0934803
9 114.261
67 151.733
125 0.201659
183 0.5647
10 129.722
68 162.218
126 0
184 0.0960992
11 138.321
69 148.435
127 50.9107
185 0.4473
12 134.194
70 136.51
128 82.3369
186 0.11764
13 127.072
71 125.109
129 79.587
187 0.244
14 122.647
72 110.506
130 75.6351
188 0.153257
15 124.237
73 70.4634
131 103.874
189 0.006
16 141.512
74 89.3367
132 125.637
190 0.181809
17 150.725
75 68.7267
133 137.633
191 0
18 146.914
76 56.7995
134 114.847
192 0.162712
19 147.645
77 57.2887
135 113.495
193 0
20 151.02
78 63.3648
136 106.95
194 158.102
21 146.013
79 76.333
137 105.294
195 135.995
22 128.622
80 86.0854
138 107.098
196 110.59
23 120.435
81 106.422
139 109.692
197 106.919
24 100.029
82 95.6763
140 122.033
198 0.10206
25 2.8364
83 107.443
141 139.968
199 0
26 2.75589
84 98.4715
142 141.338
200 0.0463473
27 13.3941
85 86.9842
143 99.6846
201 0
28 19.216
86 85.3941
144 0.196154
202 0.015262
29 19.4179
87 77.9301
145 0
203 0
30 23.1224
88 68.6699
146 0.188648
204 0
31 25.6284
89 93.2494
147 0
205 0
32 15.8211
90 101.191
148 0.168036
206 0
33 26.5681
91 103.804
149 0.0133
207 0
34 1.77435
92 126.573
150 0.121017
208 0.630953
35 9.60858
93 119.619
151 0.165
209 1.95338
36 22.3168
94 104.424
152 60.7948
210 0
37 28.0662
95 100.804
153 85.534
211 2.0157
38 23.8367
96 90.6681
154 104.072
212 0
39 32.6781
97 0.182316
155 114.423
213 2.06527
