#erel:= 0.850;
#emax:= 2536.826;
#q:= 0.000;
#nesce:=     8;
#etime:= 0.043;
#snodes:=   239;
param nS:=    10;
param nSG:=    34;
param nRVSG :=
1 24
5 2
9 2
13 2
17 2
21 9
25 2
29 2
33 2
2 24
6 2
10 2
14 2
18 2
22 2
26 2
30 2
34 24
3 24
7 20
11 17
15 2
19 2
23 2
27 2
31 2
4 24
8 2
12 2
16 13
20 2
24 2
28 4
32 2
;


param ScenF :=
1 47.338
59 90.0296
117 65.4439
175 61.0797
2 65.9901
60 80.511
118 73.6413
176 62.6681
3 56.0794
61 69.3493
119 92.0623
177 67.5573
4 47.5114
62 66.7828
120 91.647
178 95.0938
5 43.6564
63 59.7565
121 0.595012
179 115.394
6 46.1221
64 57.4779
122 0
180 125.695
7 59.7659
65 54.2743
123 0.558462
181 87.7156
8 74.0206
66 54.5071
124 0
182 0.547326
9 109.346
67 72.4939
125 0.530269
183 0.548
10 119.62
68 98.1861
126 0
184 0.507705
11 90.9747
69 95.9499
127 53.3284
185 0.4341
12 77.6449
70 85.5617
128 81.6449
186 0.458115
13 66.8297
71 78.8773
129 83.8449
187 0.2203
14 61.526
72 81.5966
130 76.6858
188 0.450339
15 57.7106
73 46.1036
131 97.0004
189 0.0035
16 57.4746
74 74.0327
132 94.7602
190 0.504564
17 63.4011
75 68.7723
133 79.3604
191 0
18 73.0396
76 65.4085
134 65.035
192 0.524713
19 95.9873
77 61.851
135 66.3028
193 0
20 113.312
78 69.2189
136 64.4734
194 93.053
21 103.838
79 83.2819
137 68.2545
195 80.4691
22 98.4022
80 97.178
138 69.3661
196 73.4764
23 93.5821
81 119.861
139 68.7836
197 58.5649
24 78.1106
82 113.302
140 76.243
198 0.503664
25 4.14286
83 92.2014
141 99.2913
199 0
26 8.25759
84 85.2205
142 113.549
200 0.488435
27 8.51708
85 79.983
143 91.5613
201 0
28 7.82127
86 82.1975
144 0.500454
202 0.483924
29 7.84665
87 82.2316
145 0
203 0
30 9.5768
88 78.9179
146 0.456011
204 0.467329
31 13.5153
89 78.2662
147 0
205 0
32 9.75462
90 81.8525
148 0.42215
206 0.408336
33 14.0662
91 107.658
149 0.019
207 0
34 20.0831
92 137.512
150 0.446264
208 0.838688
35 32.8187
93 141.156
151 0.1701
209 4.137
36 28.2578
94 127.368
152 73.7378
210 15.676
37 31.4665
95 116.62
153 91.876
211 3.49707
