#erel:= 0.850;
#emax:= 2473.126;
#q:= 0.000;
#nesce:=     9;
#etime:= 0.038;
#snodes:=   230;
param nS:=    10;
param nSG:=    34;
param nRVSG :=
1 24
5 2
9 2
13 2
17 2
21 9
25 2
29 2
33 2
2 24
6 2
10 2
14 2
18 2
22 2
26 2
30 2
34 24
3 24
7 20
11 17
15 2
19 2
23 2
27 2
31 2
4 24
8 2
12 2
16 13
20 2
24 2
28 4
32 2
;


param ScenF :=
1 72.9115
59 52.0321
117 67.0073
175 70.3475
2 100.65
60 47.1471
118 76.9206
176 66.0365
3 94.4842
61 47.618
119 96.9827
177 68.9232
4 90.601
62 53.4982
120 90.9407
178 97.0907
5 87.9927
63 53.4778
121 0.576909
179 119.139
6 87.9834
64 51.5265
122 0
180 130.265
7 96.7059
65 45.4907
123 0.556044
181 90.4293
8 106.584
66 47.7832
124 0
182 0.534848
9 116.105
67 53.9836
125 0.547812
183 0.6003
10 111.53
68 75.7419
126 0
184 0.540411
11 92.0781
69 90.9271
127 40.2522
185 0.4626
12 82.7618
70 88.674
128 63.7252
186 0.534975
13 76.0064
71 66.2893
129 66.4367
187 0.2424
14 76.5459
72 47.0415
130 66.8833
188 0.533129
15 78.4655
73 71.0166
131 87.1385
189 0.004
16 80.9607
74 99.1898
132 91.5201
190 0.523997
17 85.9737
75 91.9446
133 89.004
191 0
18 91.2076
76 86.0884
134 69.1141
192 0.4802
19 107.508
77 79.8616
135 68.6262
193 0
20 123.559
78 85.0059
136 61.5213
194 120.941
21 114.871
79 95.8189
137 62.4412
195 98.171
22 116.058
80 104.696
138 72.5064
196 77.7005
23 114.283
81 120.859
139 79.7426
197 70.2815
24 98.9466
82 110.127
140 83.9416
198 0.450047
25 19.548
83 107.278
141 94.2192
199 0
26 23.6616
84 107.007
142 98.7858
200 0.449368
27 24.2673
85 104.383
143 75.141
201 0
28 22.3629
86 99.3033
144 0.524609
202 0.482279
29 24.0573
87 106.625
145 0
203 0
30 24.0341
88 119.008
146 0.504437
204 0.540132
31 29.0421
89 108.3
147 0
205 0
32 25.0655
90 100.865
148 0.511975
206 0.576561
33 24.1508
91 114.133
149 0.0434
207 0
34 18.5674
92 132.901
150 0.499149
208 0.0475312
35 0
93 149.515
151 0.3073
209 0.871609
36 4.13386
94 140.97
152 83.0583
210 0
37 8.6581
95 120.539
153 109.255
211 0.219175
38 12.587
96 109.734
154 105.434
