#erel:= 0.850;
#emax:= 2535.015;
#q:= 0.000;
#nesce:=     9;
#etime:= 0.049;
#snodes:=   244;
param nS:=    10;
param nSG:=    34;
param nRVSG :=
1 24
5 2
9 2
13 2
17 2
21 9
25 2
29 2
33 2
2 24
6 2
10 2
14 2
18 2
22 2
26 2
30 2
34 24
3 24
7 20
11 17
15 2
19 2
23 2
27 2
31 2
4 24
8 2
12 2
16 13
20 2
24 2
28 4
32 2
;


param ScenF :=
1 49.2622
59 101.801
117 51.4296
175 72.4718
2 77.0875
60 97.1541
118 56.6487
176 66.5261
3 72.838
61 95.812
119 70.1419
177 71.6165
4 71.2375
62 95.6806
120 68.1926
178 98.2029
5 71.2706
63 96.1189
121 0
179 115.007
6 72.3753
64 103.749
122 0
180 121.542
7 75.1973
65 113.681
123 0
181 83.4323
8 77.6495
66 122.12
124 0
182 0
9 98.9919
67 141.524
125 0.0278105
183 0.606
10 108.037
68 152.734
126 0
184 0
11 97.242
69 145.046
127 61.6394
185 0.468
12 85.6843
70 124.415
128 93.1744
186 0
13 78.2678
71 105.227
129 92.6618
187 0.245
14 76.7511
72 100.503
130 84.9846
188 0
15 75.0406
73 35.1137
131 105.935
189 0.004
16 76.4898
74 72.2098
132 109.977
190 0
17 80.9347
75 72.2042
133 106.113
191 0
18 93.3484
76 71.2679
134 96.0914
192 0
19 112.898
77 68.4621
135 99.1317
193 0
20 125.904
78 69.6549
136 94.7157
194 88.4832
21 116.036
79 68.7229
137 94.3514
195 87.8079
22 114.83
80 75.2096
138 95.6573
196 75.4408
23 111.529
81 91.4568
139 95.6675
197 56.5594
24 93.4191
82 87.2656
140 102.577
198 0
25 17.6801
83 75.9332
141 110.902
199 0
26 26.8226
84 72.4325
142 112.01
200 0
27 31.8022
85 80.1155
143 84.8424
201 0
28 32.7904
86 84.8985
144 0.0975798
202 0
29 33.4024
87 87.5212
145 0
203 0
30 31.9072
88 86.6165
146 0.136702
204 0
31 33.1958
89 96.2086
147 0
205 0
32 18.9095
90 106.388
148 0.153017
206 0.044813
33 13.1247
91 126.761
149 0.0289
207 0
34 24.1587
92 139.462
150 0.1131
208 1.11856
35 64.2211
93 131.026
151 0.2431
209 5.67985
36 76.9722
94 110.863
152 73.3617
210 8.89508
37 84.7733
95 99.5119
153 92.5382
211 6.58765
38 76.1518
96 94.5441
154 89.3738
212 5.73908
39 72.5701
97 0.0968809
