# Parameters for Flexible Demand Model 
## Central Demand
param FD := 1 29.35
            2 25.22
            3 23.38
            4 22.85
            5 22.85
            6 24.48
            7 30.56
            8 39.23
            9 45.85
            10 50.16
            11 51.75
            12 51.13
            13 50.87
            14 50.9
            15 50.01
            16 48.37
            17 47.53
            18 48.07
            19 50.33
            20 51.04
            21 50.23
            22 45.69
            23 39.94
            24 34.1
; 
 
## Lower Bound on Flexible Demand 
param FD_L := 1 23.48
            2 20.18
            3 18.7
            4 18.28
            5 18.28
            6 19.58
            7 24.45
            8 31.39
            9 36.68
            10 40.12
            11 41.4
            12 40.9
            13 40.7
            14 40.72
            15 40.01
            16 38.69
            17 38.02
            18 38.46
            19 40.26
            20 40.83
            21 40.18
            22 36.55
            23 31.95
            24 27.28
; 
 
## Upper Bound on Flexible Demand 
param FD_U := 1 35.22
            2 30.27
            3 28.06
            4 27.42
            5 27.42
            6 29.37
            7 36.67
            8 47.08
            9 55.02
            10 60.19
            11 62.1
            12 61.35
            13 61.05
            14 61.08
            15 60.02
            16 58.04
            17 57.04
            18 57.69
            19 60.39
            20 61.25
            21 60.28
            22 54.83
            23 47.93
            24 40.91
; 
 
## Upper Bound on Upwards Reserve Provided by Flexible Demand 
param RUFD := 1 11.74
            2 10.09
            3 9.35
            4 9.14
            5 9.14
            6 9.79
            7 12.22
            8 15.69
            9 18.34
            10 20.06
            11 20.7
            12 20.45
            13 20.35
            14 20.36
            15 20.01
            16 19.35
            17 19.01
            18 19.23
            19 20.13
            20 20.42
            21 20.09
            22 18.28
            23 15.98
            24 13.64
; 
 
## Upper Bound on Downwards Reserve Provided by Flexible Demand 
param RDFD := 1 70.44
            2 60.53
            3 56.11
            4 54.84
            5 54.85
            6 58.75
            7 73.34
            8 94.16
            9 110.04
            10 120.37
            11 124.21
            12 122.7
            13 122.09
            14 122.17
            15 120.03
            16 116.08
            17 114.07
            18 115.37
            19 120.79
            20 122.5
            21 120.55
            22 109.66
            23 95.85
            24 81.83
; 
 
## Number nFI of time intervals in which a certain fraction of the demand has to be met (card(set F)) 
param nFI := 2; 
 
## First time step of interval f in FI 
param TF_L :=   1 7 
                2 18
; 
 
## Last time step of interval f in FI
param TF_U :=   1 9 
                2 22
; 
 
## Fraction of central demand that needs to be met during interval f in FI 
param coef_FD :=    1 1 
                    2 1
; 
 
## Cost per unit of flexible demand activated [EUR]
param C_FD := 1; 
