# Parameters for Flexible Demand Model 
## Central Demand
param FD := 1 28.48
            2 24.97
            3 24.12
            4 23.12
            5 21.53
            6 22.17
            7 25.09
            8 27.89
            9 31.05
            10 35.73
            11 38.35
            12 38.77
            13 38.4
            14 39.12
            15 39.18
            16 37.95
            17 36.95
            18 37.73
            19 39.59
            20 40.87
            21 40.91
            22 39.24
            23 35.69
            24 32.18
; 
 
## Lower Bound on Flexible Demand 
param FD_L := 1 22.78
            2 19.98
            3 19.29
            4 18.49
            5 17.22
            6 17.73
            7 20.07
            8 22.31
            9 24.84
            10 28.58
            11 30.68
            12 31.02
            13 30.72
            14 31.3
            15 31.35
            16 30.36
            17 29.56
            18 30.18
            19 31.67
            20 32.7
            21 32.72
            22 31.39
            23 28.55
            24 25.74
; 
 
## Upper Bound on Flexible Demand 
param FD_U := 1 34.18
            2 29.96
            3 28.94
            4 27.74
            5 25.83
            6 26.6
            7 30.1
            8 33.47
            9 37.26
            10 42.88
            11 46.02
            12 46.53
            13 46.08
            14 46.95
            15 47.02
            16 45.54
            17 44.34
            18 45.27
            19 47.51
            20 49.04
            21 49.09
            22 47.08
            23 42.83
            24 38.62
; 
 
## Upper Bound on Upwards Reserve Provided by Flexible Demand 
param RUFD := 1 11.39
            2 9.99
            3 9.65
            4 9.25
            5 8.61
            6 8.87
            7 10.03
            8 11.16
            9 12.42
            10 14.29
            11 15.34
            12 15.51
            13 15.36
            14 15.65
            15 15.67
            16 15.18
            17 14.78
            18 15.09
            19 15.84
            20 16.35
            21 16.36
            22 15.69
            23 14.28
            24 12.87
; 
 
## Upper Bound on Downwards Reserve Provided by Flexible Demand 
param RDFD := 1 68.35
            2 59.93
            3 57.88
            4 55.48
            5 51.66
            6 53.2
            7 60.21
            8 66.94
            9 74.52
            10 85.75
            11 92.03
            12 93.06
            13 92.16
            14 93.9
            15 94.04
            16 91.08
            17 88.68
            18 90.55
            19 95.02
            20 98.09
            21 98.17
            22 94.17
            23 85.66
            24 77.23
; 
 
## Number nFI of time intervals in which a certain fraction of the demand has to be met (card(set F)) 
param nFI := 2; 
 
## First time step of interval f in FI 
param TF_L :=   1 7 
                2 18
; 
 
## Last time step of interval f in FI
param TF_U :=   1 9 
                2 22
; 
 
## Fraction of central demand that needs to be met during interval f in FI 
param coef_FD :=    1 1 
                    2 1
; 
 
## Cost per unit of flexible demand activated [EUR]
param C_FD := 1; 
