# Parameters for Flexible Demand Model 
## Central Demand
param FD := 1 16.92
            2 15.33
            3 14.63
            4 14.27
            5 14.26
            6 15.05
            7 17.83
            8 21.69
            9 24.53
            10 25.8
            11 27.18
            12 27.57
            13 28.06
            14 28.86
            15 28.87
            16 27.7
            17 27.12
            18 26.82
            19 27.36
            20 27.56
            21 27.21
            22 25.56
            23 22.44
            24 19.6
; 
 
## Lower Bound on Flexible Demand 
param FD_L := 1 13.54
            2 12.27
            3 11.7
            4 11.42
            5 11.41
            6 12.04
            7 14.26
            8 17.35
            9 19.62
            10 20.64
            11 21.75
            12 22.06
            13 22.45
            14 23.09
            15 23.09
            16 22.16
            17 21.7
            18 21.46
            19 21.89
            20 22.04
            21 21.76
            22 20.45
            23 17.95
            24 15.68
; 
 
## Upper Bound on Flexible Demand 
param FD_U := 1 20.3
            2 18.4
            3 17.56
            4 17.13
            5 17.11
            6 18.06
            7 21.39
            8 26.02
            9 29.43
            10 30.95
            11 32.62
            12 33.08
            13 33.68
            14 34.63
            15 34.64
            16 33.24
            17 32.55
            18 32.18
            19 32.83
            20 33.07
            21 32.65
            22 30.67
            23 26.93
            24 23.52
; 
 
## Upper Bound on Upwards Reserve Provided by Flexible Demand 
param RUFD := 1 6.77
            2 6.13
            3 5.85
            4 5.71
            5 5.7
            6 6.02
            7 7.13
            8 8.67
            9 9.81
            10 10.32
            11 10.87
            12 11.03
            13 11.23
            14 11.54
            15 11.55
            16 11.08
            17 10.85
            18 10.73
            19 10.94
            20 11.02
            21 10.88
            22 10.22
            23 8.98
            24 7.84
; 
 
## Upper Bound on Downwards Reserve Provided by Flexible Demand 
param RDFD := 1 40.61
            2 36.8
            3 35.11
            4 34.26
            5 34.23
            6 36.12
            7 42.78
            8 52.05
            9 58.87
            10 61.91
            11 65.24
            12 66.17
            13 67.36
            14 69.26
            15 69.28
            16 66.48
            17 65.09
            18 64.37
            19 65.66
            20 66.13
            21 65.29
            22 61.34
            23 53.85
            24 47.04
; 
 
## Number nFI of time intervals in which a certain fraction of the demand has to be met (card(set F)) 
param nFI := 2; 
 
## First time step of interval f in FI 
param TF_L :=   1 7 
                2 18
; 
 
## Last time step of interval f in FI
param TF_U :=   1 9 
                2 22
; 
 
## Fraction of central demand that needs to be met during interval f in FI 
param coef_FD :=    1 1 
                    2 1
; 
 
## Cost per unit of flexible demand activated [EUR]
param C_FD := 1; 
