# Parameters for Flexible Demand Model 
## Central Demand
param FD := 1 26.26
            2 22.88
            3 21.12
            4 20.3
            5 20.82
            6 22.1
            7 27.24
            8 35.1
            9 40.16
            10 43.67
            11 44.71
            12 44.64
            13 44.96
            14 45.34
            15 44.61
            16 44.1
            17 43.46
            18 42.91
            19 44.33
            20 45.63
            21 45.6
            22 41.45
            23 36.23
            24 30.26
; 
 
## Lower Bound on Flexible Demand 
param FD_L := 1 21.0
            2 18.3
            3 16.9
            4 16.24
            5 16.66
            6 17.68
            7 21.79
            8 28.08
            9 32.13
            10 34.94
            11 35.77
            12 35.71
            13 35.96
            14 36.27
            15 35.69
            16 35.28
            17 34.76
            18 34.33
            19 35.46
            20 36.51
            21 36.48
            22 33.16
            23 28.98
            24 24.21
; 
 
## Upper Bound on Flexible Demand 
param FD_U := 1 31.51
            2 27.45
            3 25.35
            4 24.36
            5 24.99
            6 26.52
            7 32.69
            8 42.12
            9 48.2
            10 52.41
            11 53.65
            12 53.57
            13 53.95
            14 54.41
            15 53.53
            16 52.92
            17 52.15
            18 51.5
            19 53.19
            20 54.76
            21 54.72
            22 49.74
            23 43.47
            24 36.32
; 
 
## Upper Bound on Upwards Reserve Provided by Flexible Demand 
param RUFD := 1 10.5
            2 9.15
            3 8.45
            4 8.12
            5 8.33
            6 8.84
            7 10.9
            8 14.04
            9 16.07
            10 17.47
            11 17.88
            12 17.86
            13 17.98
            14 18.14
            15 17.84
            16 17.64
            17 17.38
            18 17.17
            19 17.73
            20 18.25
            21 18.24
            22 16.58
            23 14.49
            24 12.11
; 
 
## Upper Bound on Downwards Reserve Provided by Flexible Demand 
param RDFD := 1 63.01
            2 54.91
            3 50.7
            4 48.71
            5 49.98
            6 53.04
            7 65.38
            8 84.24
            9 96.4
            10 104.82
            11 107.3
            12 107.14
            13 107.89
            14 108.81
            15 107.06
            16 105.85
            17 104.29
            18 102.99
            19 106.39
            20 109.52
            21 109.45
            22 99.47
            23 86.94
            24 72.63
; 
 
## Number nFI of time intervals in which a certain fraction of the demand has to be met (card(set F)) 
param nFI := 2; 
 
## First time step of interval f in FI 
param TF_L :=   1 7 
                2 18
; 
 
## Last time step of interval f in FI
param TF_U :=   1 9 
                2 22
; 
 
## Fraction of central demand that needs to be met during interval f in FI 
param coef_FD :=    1 1 
                    2 1
; 
 
## Cost per unit of flexible demand activated [EUR]
param C_FD := 1; 
