# Parameters for Flexible Demand Model 
## Central Demand
param FD := 1 26.02
            2 23.2
            3 21.55
            4 20.71
            5 21.12
            6 22.83
            7 27.78
            8 34.07
            9 40.37
            10 43.26
            11 45.7
            12 45.94
            13 45.17
            14 46.27
            15 46.07
            16 43.45
            17 44.24
            18 44.75
            19 45.87
            20 47.94
            21 46.38
            22 41.6
            23 36.03
            24 31.45
; 
 
## Lower Bound on Flexible Demand 
param FD_L := 1 20.82
            2 18.56
            3 17.24
            4 16.57
            5 16.9
            6 18.27
            7 22.23
            8 27.25
            9 32.3
            10 34.61
            11 36.56
            12 36.75
            13 36.14
            14 37.02
            15 36.86
            16 34.76
            17 35.39
            18 35.8
            19 36.7
            20 38.35
            21 37.11
            22 33.28
            23 28.82
            24 25.16
; 
 
## Upper Bound on Flexible Demand 
param FD_U := 1 31.22
            2 27.84
            3 25.86
            4 24.86
            5 25.35
            6 27.4
            7 33.34
            8 40.88
            9 48.45
            10 51.92
            11 54.84
            12 55.13
            13 54.21
            14 55.53
            15 55.29
            16 52.14
            17 53.09
            18 53.7
            19 55.05
            20 57.52
            21 55.66
            22 49.92
            23 43.23
            24 37.74
; 
 
## Upper Bound on Upwards Reserve Provided by Flexible Demand 
param RUFD := 1 10.41
            2 9.28
            3 8.62
            4 8.29
            5 8.45
            6 9.13
            7 11.11
            8 13.63
            9 16.15
            10 17.31
            11 18.28
            12 18.38
            13 18.07
            14 18.51
            15 18.43
            16 17.38
            17 17.7
            18 17.9
            19 18.35
            20 19.17
            21 18.55
            22 16.64
            23 14.41
            24 12.58
; 
 
## Upper Bound on Downwards Reserve Provided by Flexible Demand 
param RDFD := 1 62.45
            2 55.68
            3 51.71
            4 49.71
            5 50.69
            6 54.8
            7 66.68
            8 81.76
            9 96.89
            10 103.83
            11 109.68
            12 110.26
            13 108.42
            14 111.06
            15 110.58
            16 104.27
            17 106.18
            18 107.4
            19 110.09
            20 115.05
            21 111.32
            22 99.84
            23 86.46
            24 75.48
; 
 
## Number nFI of time intervals in which a certain fraction of the demand has to be met (card(set F)) 
param nFI := 2; 
 
## First time step of interval f in FI 
param TF_L :=   1 7 
                2 18
; 
 
## Last time step of interval f in FI
param TF_U :=   1 9 
                2 22
; 
 
## Fraction of central demand that needs to be met during interval f in FI 
param coef_FD :=    1 1 
                    2 1
; 
 
## Cost per unit of flexible demand activated [EUR]
param C_FD := 1; 
